X,Y,Z,SDF_Value
30,2,17,3.5738797
30,2,18,3.8709447
30,2,19,3.8663604
30,2,20,3.8382556
30,2,21,3.8596492
30,2,22,4.183116
30,2,23,4.1715937
30,2,24,4.1824064
30,2,25,4.2192864
30,2,26,4.5707035
30,2,27,4.56231
30,2,28,4.5515375
30,2,29,4.651
30,2,30,4.9434195
30,2,31,4.8824034
30,3,0,3.9050322
30,3,1,3.9943802
30,3,2,3.8281043
30,3,3,3.7980492
30,3,4,3.709537
30,3,5,3.8290722
30,3,6,3.6745946
30,3,7,3.6667657
30,3,8,3.6346343
30,3,9,3.7107637
30,3,10,3.6349325
30,3,11,3.6962993
30,3,12,3.6384056
30,3,13,3.79482
30,3,14,3.700824
30,3,15,3.7867877
30,3,16,3.6388533
30,3,17,3.8250377
30,3,18,3.783329
30,3,19,3.9211698
30,3,20,3.8975797
30,3,21,4.1247625
30,3,22,4.0480227
30,3,23,4.245724
30,3,24,4.3300877
30,3,25,4.550064
30,3,26,4.5116796
30,3,27,4.6406555
30,3,28,4.750345
30,3,29,4.9795656
30,3,30,4.910285
30,3,31,5.0275993
30,4,0,3.7206163
30,4,1,3.568033
30,4,2,3.6056693
30,4,3,3.6511672
30,4,4,3.615074
30,4,5,3.4351609
30,4,6,3.4817483
30,4,7,3.5228155
30,4,8,3.5222268
30,4,9,3.3906388
30,4,10,3.487189
30,4,11,3.5652268
30,4,12,3.5832691
30,4,13,3.4172323
30,4,14,3.53092
30,4,15,3.6285954
30,4,16,3.6698022
30,4,17,3.5841374
30,4,18,3.750122
30,4,19,3.879917
30,4,20,3.9946687
30,4,21,3.838104
30,4,22,4.0656824
30,4,23,4.186943
30,4,24,4.284384
30,4,25,4.097505
30,4,26,4.426296
30,4,27,4.456664
30,4,28,4.8340693
30,4,29,4.5916443
30,4,30,4.891548
30,4,31,4.9528418
30,5,0,3.5390725
30,5,1,3.6754773
30,5,2,3.5565326
30,5,3,3.596933
30,5,4,3.4222655
30,5,5,3.52782
30,5,6,3.4302452
30,5,7,3.490905
30,5,8,3.3199966
30,5,9,3.5001528
30,5,10,3.4378333
30,5,11,3.5685675
30,5,12,3.416712
30,5,13,3.519015
30,5,14,3.5064447
30,5,15,3.609275
30,5,16,3.497754
30,5,17,3.7295363
30,5,18,3.7010434
30,5,19,3.8686206
30,5,20,3.8503933
30,5,21,3.97109
30,5,22,4.023841
30,5,23,4.167466
30,5,24,4.1214094
30,5,25,4.276865
30,5,26,4.397976
30,5,27,4.553624
30,5,28,4.7145014
30,5,29,4.7375183
30,5,30,4.880949
30,5,31,4.9337654
30,6,0,3.5469456
30,6,1,3.4706666
30,6,2,3.5049593
30,6,3,3.4547029
30,6,4,3.4221451
30,6,5,3.1996248
30,6,6,3.4028044
30,6,7,3.3707833
30,6,8,3.347115
30,6,9,3.192297
30,6,10,3.3685403
30,6,11,3.3913
30,6,12,3.315484
30,6,13,3.2330241
30,6,14,3.4423456
30,6,15,3.4966717
30,6,16,3.4177973
30,6,17,3.3935652
30,6,18,3.6524923
30,6,19,3.6633723
30,6,20,3.7002876
30,6,21,3.7533116
30,6,22,4.0284348
30,6,23,4.0466175
30,6,24,3.999749
30,6,25,4.147191
30,6,26,4.4109125
30,6,27,4.3575897
30,6,28,4.4576807
30,6,29,4.5718145
30,6,30,4.885895
30,6,31,4.8491325
30,7,0,3.6964977
30,7,1,3.7395918
30,7,2,3.494149
30,7,3,3.5116332
30,7,4,3.4349377
30,7,5,3.4455578
30,7,6,3.407775
30,7,7,3.3943872
30,7,8,3.403963
30,7,9,3.4732692
30,7,10,3.3830369
30,7,11,3.4335074
30,7,12,3.3685138
30,7,13,3.4561625
30,7,14,3.4567456
30,7,15,3.5275378
30,7,16,3.579505
30,7,17,3.6822996
30,7,18,3.616798
30,7,19,3.7608795
30,7,20,3.823867
30,7,21,4.0090113
30,7,22,3.9604504
30,7,23,4.1231747
30,7,24,4.2911806
30,7,25,4.4723988
30,7,26,4.276452
30,7,27,4.4838343
30,7,28,4.640051
30,7,29,4.839492
30,7,30,4.840682
30,7,31,4.95848
30,8,0,3.7424188
30,8,1,3.5848303
30,8,2,3.5132344
30,8,3,3.566398
30,8,4,3.6221907
30,8,5,3.4695258
30,8,6,3.4924262
30,8,7,3.5018547
30,8,8,3.3552065
30,8,9,3.254277
30,8,10,3.3258107
30,8,11,3.4025607
30,8,12,3.4684865
30,8,13,3.3774314
30,8,14,3.5383697
30,8,15,3.6197162
30,8,16,3.4421809
30,8,17,3.3686702
30,8,18,3.5085752
30,8,19,3.6529934
30,8,20,3.7253816
30,8,21,3.619216
30,8,22,3.9024317
30,8,23,4.013282
30,8,24,4.1441913
30,8,25,3.9518578
30,8,26,4.234929
30,8,27,4.37463
30,8,28,4.697895
30,8,29,4.456463
30,8,30,4.8101826
30,8,31,4.8598347
30,9,0,3.550543
30,9,1,3.6678379
30,9,2,3.496822
30,9,3,3.5543406
30,9,4,3.4044883
30,9,5,3.591272
30,9,6,3.4060047
30,9,7,3.4876847
30,9,8,3.1813111
30,9,9,3.3480332
30,9,10,3.2635748
30,9,11,3.4020252
30,9,12,3.2935352
30,9,13,3.498584
30,9,14,3.4401681
30,9,15,3.6486545
30,9,16,3.3223307
30,9,17,3.5078795
30,9,18,3.4823678
30,9,19,3.6207538
30,9,20,3.5883594
30,9,21,3.78954
30,9,22,3.8283684
30,9,23,4.043956
30,9,24,4.0008154
30,9,25,4.154271
30,9,26,4.2777996
30,9,27,4.3791437
30,9,28,4.5304995
30,9,29,4.655266
30,9,30,4.7994366
30,9,31,4.867896
30,10,0,3.6953616
30,10,1,3.3887157
30,10,2,3.587196
30,10,3,3.5410995
30,10,4,3.522452
30,10,5,3.2262726
30,10,6,3.49937
30,10,7,3.4407868
30,10,8,3.2764776
30,10,9,3.1601174
30,10,10,3.3679082
30,10,11,3.3172677
30,10,12,3.3481328
30,10,13,3.2448652
30,10,14,3.5492916
30,10,15,3.5477486
30,10,16,3.3142471
30,10,17,3.3098917
30,10,18,3.585963
30,10,19,3.6481194
30,10,20,3.5726388
30,10,21,3.6668174
30,10,22,3.9641945
30,10,23,4.0253973
30,10,24,3.9668899
30,10,25,4.061565
30,10,26,4.3027935
30,10,27,4.3144503
30,10,28,4.394903
30,10,29,4.5147495
30,10,30,4.8053255
30,10,31,4.8006916
30,11,0,3.684809
30,11,1,3.6312268
30,11,2,3.629622
30,11,3,3.6000361
30,11,4,3.5504465
30,11,5,3.4860663
30,11,6,3.5267107
30,11,7,3.4893467
30,11,8,3.3127127
30,11,9,3.3940728
30,11,10,3.3302364
30,11,11,3.4473343
30,11,12,3.3683794
30,11,13,3.5457575
30,11,14,3.465111
30,11,15,3.6369321
30,11,16,3.3831975
30,11,17,3.5619001
30,11,18,3.5408056
30,11,19,3.7156205
30,11,20,3.6794236
30,11,21,4.0005994
30,11,22,3.8819509
30,11,23,4.095419
30,11,24,4.1770363
30,11,25,4.3848114
30,11,26,4.3472185
30,11,27,4.4521885
30,11,28,4.591976
30,11,29,4.844265
30,11,30,4.7986813
30,11,31,4.895255
30,12,0,3.6890035
30,12,1,3.558173
30,12,2,3.501318
30,12,3,3.5757737
30,12,4,3.6851013
30,12,5,3.5177476
30,12,6,3.4465773
30,12,7,3.464987
30,12,8,3.3467324
30,12,9,3.2958493
30,12,10,3.3175
30,12,11,3.3977666
30,12,12,3.515923
30,12,13,3.4154048
30,12,14,3.4836955
30,12,15,3.5472648
30,12,16,3.4506311
30,12,17,3.3942015
30,12,18,3.5283053
30,12,19,3.6633973
30,12,20,3.7519836
30,12,21,3.630456
30,12,22,3.868549
30,12,23,3.9519958
30,12,24,4.2679844
30,12,25,4.0889387
30,12,26,4.3604593
30,12,27,4.4642467
30,12,28,4.655425
30,12,29,4.426772
30,12,30,4.773759
30,12,31,4.849703
30,13,0,3.533775
30,13,1,3.646559
30,13,2,3.5022984
30,13,3,3.5442522
30,13,4,3.4949892
30,13,5,3.625612
30,13,6,3.4132774
30,13,7,3.4585574
30,13,8,3.184125
30,13,9,3.4029052
30,13,10,3.2222903
30,13,11,3.405408
30,13,12,3.3744473
30,13,13,3.5326357
30,13,14,3.413432
30,13,15,3.560452
30,13,16,3.2942834
30,13,17,3.5490243
30,13,18,3.4770467
30,13,19,3.6667616
30,13,20,3.6551275
30,13,21,3.7790782
30,13,22,3.8173316
30,13,23,4.030627
30,13,24,4.1224785
30,13,25,4.302001
30,13,26,4.4193354
30,13,27,4.518615
30,13,28,4.546175
30,13,29,4.626912
30,13,30,4.813794
30,13,31,4.881976
30,14,0,3.6286738
30,14,1,3.3774328
30,14,2,3.572966
30,14,3,3.5271518
30,14,4,3.6260927
30,14,5,3.2879622
30,14,6,3.5351894
30,14,7,3.4510355
30,14,8,3.3111525
30,14,9,3.0925982
30,14,10,3.427729
30,14,11,3.3906853
30,14,12,3.426178
30,14,13,3.285186
30,14,14,3.5932987
30,14,15,3.5606225
30,14,16,3.301823
30,14,17,3.3206618
30,14,18,3.5890424
30,14,19,3.626877
30,14,20,3.6007583
30,14,21,3.673003
30,14,22,3.9869812
30,14,23,3.9414148
30,14,24,4.073458
30,14,25,4.1978884
30,14,26,4.4102106
30,14,27,4.3969307
30,14,28,4.4012823
30,14,29,4.5823174
30,14,30,4.8619003
30,14,31,4.8251543
30,15,0,3.669646
30,15,1,3.6259432
30,15,2,3.6225407
30,15,3,3.6246977
30,15,4,3.662597
30,15,5,3.5367815
30,15,6,3.5691435
30,15,7,3.5179272
30,15,8,3.323411
30,15,9,3.3800144
30,15,10,3.3555927
30,15,11,3.5031176
30,15,12,3.4707487
30,15,13,3.5457544
30,15,14,3.5131032
30,15,15,3.6556737
30,15,16,3.4556954
30,15,17,3.6321504
30,15,18,3.5705814
30,15,19,3.7667453
30,15,20,3.7500043
30,15,21,3.9781425
30,15,22,3.8461053
30,15,23,4.1132193
30,15,24,4.380723
30,15,25,4.581772
30,15,26,4.4417076
30,15,27,4.5763893
30,15,28,4.7134247
30,15,29,4.902487
30,15,30,4.826002
30,15,31,4.988245
30,16,0,3.775657
30,16,1,3.5820158
30,16,2,3.6161335
30,16,3,3.7188113
30,16,4,3.6168704
30,16,5,3.4615939
30,16,6,3.5465035
30,16,7,3.5906587
30,16,8,3.530196
30,16,9,3.4086132
30,16,10,3.465069
30,16,11,3.5446887
30,16,12,3.453817
30,16,13,3.379463
30,16,14,3.480553
30,16,15,3.5505939
30,16,16,3.4556859
30,16,17,3.3608847
30,16,18,3.5227907
30,16,19,3.6681764
30,16,20,3.794557
30,16,21,3.6525319
30,16,22,3.9325528
30,16,23,4.059878
30,16,24,4.2843533
30,16,25,4.067499
30,16,26,4.3074837
30,16,27,4.459257
30,16,28,4.767355
30,16,29,4.508135
30,16,30,4.8689995
30,16,31,4.893304
30,17,0,3.618268
30,17,1,3.7517626
30,17,2,3.6992018
30,17,3,3.7252533
30,17,4,3.4470975
30,17,5,3.6152287
30,17,6,3.5410588
30,17,7,3.6036096
30,17,8,3.395663
30,17,9,3.552898
30,17,10,3.4899552
30,17,11,3.5858214
30,17,12,3.3448818
30,17,13,3.5053315
30,17,14,3.4226096
30,17,15,3.6008372
30,17,16,3.384798
30,17,17,3.4986017
30,17,18,3.5540292
30,17,19,3.7103202
30,17,20,3.7096546
30,17,21,3.8339484
30,17,22,3.933133
30,17,23,4.110708
30,17,24,4.1685786
30,17,25,4.275465
30,17,26,4.373624
30,17,27,4.4799213
30,17,28,4.6200275
30,17,29,4.6922073
30,17,30,4.8783255
30,17,31,4.9588327
30,18,0,3.833251
30,18,1,3.788254
30,18,2,3.7900307
30,18,3,3.7719126
30,18,4,3.6330073
30,18,5,3.4961393
30,18,6,3.639646
30,18,7,3.6343918
30,18,8,3.5336583
30,18,9,3.443261
30,18,10,3.6523368
30,18,11,3.646365
30,18,12,3.4468024
30,18,13,3.3689623
30,18,14,3.6884048
30,18,15,3.6858585
30,18,16,3.399348
30,18,17,3.5115116
30,18,18,3.727946
30,18,19,3.750207
30,18,20,3.723853
30,18,21,3.8895757
30,18,22,4.118266
30,18,23,4.2083054
30,18,24,4.103141
30,18,25,4.2405176
30,18,26,4.4829054
30,18,27,4.511196
30,18,28,4.489789
30,18,29,4.674121
30,18,30,4.9479856
30,18,31,4.9447174
30,19,0,4.0219755
30,19,1,4.1289167
30,19,2,3.898296
30,19,3,3.8643606
30,19,4,3.7553422
30,19,5,3.8215237
30,19,6,3.7063591
30,19,7,3.6810098
30,19,8,3.6357782
30,19,9,3.7361553
30,19,10,3.6222236
30,19,11,3.7529497
30,19,12,3.4702036
30,19,13,3.678235
30,19,14,3.582494
30,19,15,3.7841723
30,19,16,3.5739696
30,19,17,3.7663832
30,19,18,3.6514857
30,19,19,3.9003644
30,19,20,3.8974016
30,19,21,4.2356977
30,19,22,4.093528
30,19,23,4.284069
30,19,24,4.34628
30,19,25,4.575425
30,19,26,4.489808
30,19,27,4.6235533
30,19,28,4.7203903
30,19,29,4.9986153
30,19,30,4.884094
30,19,31,5.0469217
30,20,0,3.9392135
30,20,1,3.7613766
30,20,2,3.8125954
30,20,3,3.8767602
30,20,4,3.90881
30,20,5,3.6978178
30,20,6,3.7335317
30,20,7,3.7507868
30,20,8,3.6898143
30,20,9,3.5993476
30,20,10,3.6428368
30,20,11,3.6677673
30,20,12,3.7577996
30,20,13,3.6444488
30,20,14,3.7172258
30,20,15,3.7153914
30,20,16,3.8310895
30,20,17,3.750374
30,20,18,3.8721316
30,20,19,3.976008
30,20,20,4.000064
30,20,21,3.8453646
30,20,22,4.059121
30,20,23,4.096715
30,20,24,4.4970703
30,20,25,4.2627087
30,20,26,4.5264864
30,20,27,4.597705
30,20,28,4.9109554
30,20,29,4.641572
30,20,30,4.988062
30,20,31,5.036807
30,21,0,3.8084562
30,21,1,3.9187863
30,21,2,3.8722966
30,21,3,3.914619
30,21,4,3.7530665
30,21,5,3.8744342
30,21,6,3.777113
30,21,7,3.8069017
30,21,8,3.5780036
30,21,9,3.7309458
30,21,10,3.6509848
30,21,11,3.7577736
30,21,12,3.7306998
30,21,13,3.7594373
30,21,14,3.727455
30,21,15,3.8274682
30,21,16,3.705846
30,21,17,3.9200242
30,21,18,3.8800983
30,21,19,3.9843957
30,21,20,3.9677408
30,21,21,4.003185
30,21,22,4.0599527
30,21,23,4.223481
30,21,24,4.38091
30,21,25,4.4820423
30,21,26,4.6311207
30,21,27,4.691371
30,21,28,4.8392334
30,21,29,4.8354607
30,21,30,5.0731688
30,21,31,5.1231747
30,22,0,3.954261
30,22,1,3.9366732
30,22,2,3.9594026
30,22,3,3.904241
30,22,4,3.929436
30,22,5,3.8660862
30,22,6,3.955634
30,22,7,3.898617
30,22,8,3.6998167
30,22,9,3.6211514
30,22,10,3.8462396
30,22,11,3.774928
30,22,12,3.7842145
30,22,13,3.7298257
30,22,14,4.0642776
30,22,15,3.9678888
30,22,16,3.7054734
30,22,17,3.740326
30,22,18,4.023064
30,22,19,4.0130424
30,22,20,3.9842136
30,22,21,4.073783
30,22,22,4.3937817
30,22,23,4.3131723
30,22,24,4.3238297
30,22,25,4.5560436
30,22,26,4.705348
30,22,27,4.6543274
30,22,28,4.7010326
30,22,29,4.9398146
30,22,30,5.1947355
30,22,31,5.131755
30,23,0,4.193894
30,23,1,4.29146
30,23,2,4.0327144
30,23,3,4.050236
30,23,4,4.150441
30,23,5,4.2007403
30,23,6,4.008786
30,23,7,3.9897768
30,23,8,3.8449373
30,23,9,3.9725826
30,23,10,3.7995968
30,23,11,3.9747984
30,23,12,3.8762305
30,23,13,4.0265746
30,23,14,3.8550909
30,23,15,4.113379
30,23,16,3.9314847
30,23,17,4.0587854
30,23,18,3.99864
30,23,19,4.2051754
30,23,20,4.178891
30,23,21,4.3933477
30,23,22,4.2105484
30,23,23,4.4982624
30,23,24,4.7263784
30,23,25,4.9496403
30,23,26,4.698802
30,23,27,4.866788
30,23,28,5.0366316
30,23,29,5.269696
30,23,30,5.1443653
30,23,31,5.334584
30,24,0,4.2602663
30,24,1,4.014436
30,24,2,4.097542
30,24,3,4.137891
30,24,4,4.2741327
30,24,5,4.0425835
30,24,6,4.151771
30,24,7,4.1598396
30,24,8,3.9704711
30,24,9,3.7730832
30,24,10,3.8743472
30,24,11,3.9718306
30,24,12,4.06228
30,24,13,3.8549473
30,24,14,4.1095304
30,24,15,4.1559277
30,24,16,4.2015705
30,24,17,3.9880538
30,24,18,4.1541705
30,24,19,4.321721
30,24,20,4.556101
30,24,21,4.3130083
30,24,22,4.5768404
30,24,23,4.621255
30,24,24,4.8885536
30,24,25,4.607752
30,24,26,4.9086037
30,24,27,4.9871645
30,24,28,5.3866997
30,24,29,5.058587
30,24,30,5.329591
30,24,31,5.3161507
30,25,0,4.149986
30,25,1,4.1842794
30,25,2,4.170537
30,25,3,4.2287073
30,25,4,4.151082
30,25,5,4.193162
30,25,6,4.182967
30,25,7,4.1440206
30,25,8,3.8701572
30,25,9,3.949148
30,25,10,3.9849246
30,25,11,4.027419
30,25,12,3.9360778
30,25,13,4.047734
30,25,14,4.142457
30,25,15,4.216771
30,25,16,4.1151505
30,25,17,4.1987762
30,25,18,4.2598505
30,25,19,4.3507357
30,25,20,4.4560833
30,25,21,4.4968433
30,25,22,4.6199512
30,25,23,4.6544933
30,25,24,4.8101606
30,25,25,4.8255196
30,25,26,4.968379
30,25,27,5.0581646
30,25,28,5.253068
30,25,29,5.2480764
30,25,30,5.3744307
30,25,31,5.3572655
30,26,0,4.3011436
30,26,1,4.307437
30,26,2,4.3594656
30,26,3,4.2833967
30,26,4,4.2236395
30,26,5,4.2329855
30,26,6,4.3095255
30,26,7,4.2791595
30,26,8,3.9911458
30,26,9,4.0512342
30,26,10,4.143754
30,26,11,4.1245003
30,26,12,3.996207
30,26,13,4.1357174
30,26,14,4.266551
30,26,15,4.2968645
30,26,16,4.124774
30,26,17,4.2507973
30,26,18,4.429229
30,26,19,4.473859
30,26,20,4.3727627
30,26,21,4.539835
30,26,22,4.7381954
30,26,23,4.770053
30,26,24,4.7269278
30,26,25,4.8742495
30,26,26,5.155652
30,26,27,5.097827
30,26,28,5.188343
30,26,29,5.2656813
30,26,30,5.553591
30,26,31,5.4672794
30,27,0,4.502079
30,27,1,4.705859
30,27,2,4.3816614
30,27,3,4.421748
30,27,4,4.4047327
30,27,5,4.557291
30,27,6,4.3749676
30,27,7,4.3098536
30,27,8,4.2583046
30,27,9,4.395584
30,27,10,4.2171235
30,27,11,4.2643366
30,27,12,4.2503834
30,27,13,4.5027113
30,27,14,4.2981796
30,27,15,4.3741503
30,27,16,4.375699
30,27,17,4.6091604
30,27,18,4.4664145
30,27,19,4.582835
30,27,20,4.6029644
30,27,21,4.88653
30,27,22,4.74257
30,27,23,4.826209
30,27,24,5.031142
30,27,25,5.2725563
30,27,26,5.095893
30,27,27,5.256336
30,27,28,5.425864
30,27,29,5.6250334
30,27,30,5.495861
30,27,31,5.5652294
30,28,0,4.712146
30,28,1,4.459852
30,28,2,4.533413
30,28,3,4.5685644
30,28,4,4.6458015
30,28,5,4.3513727
30,28,6,4.469887
30,28,7,4.4520454
30,28,8,4.3696117
30,28,9,4.134655
30,28,10,4.3372946
30,28,11,4.3392515
30,28,12,4.4924364
30,28,13,4.2187195
30,28,14,4.430029
30,28,15,4.4421253
30,28,16,4.5973015
30,28,17,4.337055
30,28,18,4.560321
30,28,19,4.596182
30,28,20,4.828972
30,28,21,4.5429564
30,28,22,4.814887
30,28,23,4.8681593
30,28,24,5.1611795
30,28,25,4.8543386
30,28,26,5.1310635
30,28,27,5.1366196
30,28,28,5.72194
30,28,29,5.3632812
30,28,30,5.636574
30,28,31,5.614874
30,29,0,4.6208105
30,29,1,4.6110735
30,29,2,4.654684
30,29,3,4.626422
30,29,4,4.549115
30,29,5,4.5149794
30,29,6,4.5514374
30,29,7,4.5026846
30,29,8,4.241928
30,29,9,4.3458395
30,29,10,4.4184074
30,29,11,4.4847784
30,29,12,4.3908024
30,29,13,4.437793
30,29,14,4.509035
30,29,15,4.554744
30,29,16,4.5109854
30,29,17,4.5414333
30,29,18,4.661133
30,29,19,4.7162666
30,29,20,4.7611074
30,29,21,4.769143
30,29,22,4.910902
30,29,23,4.991149
30,29,24,5.110132
30,29,25,5.063569
30,29,26,5.2903824
30,29,27,5.2684927
30,29,28,5.6449013
30,29,29,5.5446644
30,29,30,5.7423496
30,29,31,5.626996
30,30,0,4.674449
30,30,1,4.692519
30,30,2,4.7582235
30,30,3,4.662468
30,30,4,4.6061106
30,30,5,4.6618595
30,30,6,4.74988
30,30,7,4.643098
30,30,8,4.360239
30,30,9,4.4975786
30,30,10,4.5697803
30,30,11,4.480852
30,30,12,4.4799366
30,30,13,4.610242
30,30,14,4.7474394
30,30,15,4.6606054
30,30,16,4.4576416
30,30,17,4.713398
30,30,18,4.8110733
30,30,19,4.7304087
30,30,20,4.750368
30,30,21,4.932082
30,30,22,5.1606693
30,30,23,5.1053658
30,30,24,5.022952
30,30,25,5.2565565
30,30,26,5.416562
30,30,27,5.2779427
30,30,28,5.471571
30,30,29,5.6436243
30,30,30,5.888529
30,30,31,5.7476454
30,31,0,4.9123325
30,31,1,5.0481625
30,31,2,4.8301725
30,31,3,4.836199
30,31,4,4.866248
30,31,5,4.9965124
30,31,6,4.7608204
30,31,7,4.7439346
30,31,8,4.7152777
30,31,9,4.93363
30,31,10,4.614249
30,31,11,4.700448
30,31,12,4.8269215
30,31,13,4.9803076
30,31,14,4.729129
30,31,15,4.8217716
30,31,16,4.8921576
30,31,17,5.1035357
30,31,18,4.7919493
30,31,19,4.962165
30,31,20,5.0871344
30,31,21,5.31684
30,31,22,5.1057596
30,31,23,5.274931
30,31,24,5.4582796
30,31,25,5.670871
30,31,26,5.353669
30,31,27,5.5226927
30,31,28,5.798917
30,31,29,5.9695797
30,31,30,5.8760176
30,31,31,5.9288836
31,0,0,3.9293194
31,0,1,3.981644
31,0,2,4.063753
31,0,3,4.0983295
31,0,4,3.8654544
31,0,5,3.9109628
31,0,6,4.050277
31,0,7,4.095893
31,0,8,3.8086278
31,0,9,3.883754
31,0,10,3.9639058
31,0,11,4.074806
31,0,12,3.8339126
31,0,13,3.9288306
31,0,14,4.0739703
31,0,15,4.178027
31,0,16,3.8476279
31,0,17,3.992434
31,0,18,4.08531
31,0,19,4.2365885
31,0,20,4.0965195
31,0,21,4.2391424
31,0,22,4.419156
31,0,23,4.5539103
31,0,24,4.367697
31,0,25,4.540431
31,0,26,4.807541
31,0,27,4.9168854
31,0,28,4.712508
31,0,29,4.8386354
31,0,30,5.17875
31,0,31,5.223387
31,1,0,3.7654948
31,1,1,3.855636
31,1,2,3.984556
31,1,3,4.0654354
31,1,4,3.6531816
31,1,5,3.7687051
31,1,6,3.9157794
31,1,7,4.0359573
31,1,8,3.5764637
31,1,9,3.7197914
31,1,10,3.873625
31,1,11,3.9724355
31,1,12,3.6243975
31,1,13,3.7627664
31,1,14,3.9580595
31,1,15,4.0971727
31,1,16,3.6362417
31,1,17,3.7917254
31,1,18,3.9819856
31,1,19,4.133812
31,1,20,3.8991086
31,1,21,4.054368
31,1,22,4.28067
31,1,23,4.473892
31,1,24,4.2817755
31,1,25,4.438758
31,1,26,4.677414
31,1,27,4.8486214
31,1,28,4.5964317
31,1,29,4.720504
31,1,30,4.9968786
31,1,31,5.228241
31,2,0,3.9774034
31,2,1,3.9659886
31,2,2,3.962752
31,2,3,3.9298894
31,2,4,3.8490639
31,2,5,3.8251872
31,2,6,3.8425066
31,2,7,3.7966948
31,2,8,3.825
31,2,9,3.8084855
31,2,10,3.8633943
31,2,11,3.8681755
31,2,12,3.8260992
31,2,13,3.8106134
31,2,14,3.9172058
31,2,15,3.931552
31,2,16,3.8716784
31,2,17,3.9013507
31,2,18,4.048587
31,2,19,4.112184
31,2,20,4.063892
31,2,21,4.1159735
31,2,22,4.377735
31,2,23,4.386731
31,2,24,4.4239225
31,2,25,4.446575
31,2,26,4.7336206
31,2,27,4.729496
31,2,28,4.7835293
31,2,29,4.758932
31,2,30,5.110368
31,2,31,5.073182
31,3,0,4.0992565
31,3,1,3.984587
31,3,2,3.9020622
31,3,3,3.869298
31,3,4,3.9208682
31,3,5,3.8049335
31,3,6,3.7709217
31,3,7,3.764912
31,3,8,3.8316636
31,3,9,3.755988
31,3,10,3.7942717
31,3,11,3.8040948
31,3,12,3.8344762
31,3,13,3.8058252
31,3,14,3.8289611
31,3,15,3.8785763
31,3,16,3.8252463
31,3,17,3.8758671
31,3,18,3.9521077
31,3,19,4.053535
31,3,20,4.0623684
31,3,21,4.111211
31,3,22,4.2514744
31,3,23,4.3777018
31,3,24,4.4693737
31,3,25,4.537323
31,3,26,4.6766653
31,3,27,4.7923937
31,3,28,4.8831606
31,3,29,4.946766
31,3,30,5.0208464
31,3,31,5.1424723
31,4,0,3.639959
31,4,1,3.690848
31,4,2,3.7728202
31,4,3,3.8046434
31,4,4,3.5762117
31,4,5,3.6115072
31,4,6,3.667833
31,4,7,3.7502568
31,4,8,3.4606574
31,4,9,3.5473256
31,4,10,3.6639876
31,4,11,3.7647293
31,4,12,3.5231225
31,4,13,3.657521
31,4,14,3.7396884
31,4,15,3.8707871
31,4,16,3.5981572
31,4,17,3.7445238
31,4,18,3.9190724
31,4,19,4.064661
31,4,20,3.9195578
31,4,21,4.0843086
31,4,22,4.278038
31,4,23,4.418128
31,4,24,4.1898136
31,4,25,4.30208
31,4,26,4.621436
31,4,27,4.7108774
31,4,28,4.7126637
31,4,29,4.869178
31,4,30,5.113512
31,4,31,5.160717
31,5,0,3.4966202
31,5,1,3.6454742
31,5,2,3.698848
31,5,3,3.7644649
31,5,4,3.3921878
31,5,5,3.4948983
31,5,6,3.5900724
31,5,7,3.6583576
31,5,8,3.2964969
31,5,9,3.4716244
31,5,10,3.617655
31,5,11,3.6888556
31,5,12,3.3798892
31,5,13,3.5050669
31,5,14,3.65583
31,5,15,3.7744844
31,5,16,3.4651835
31,5,17,3.6546702
31,5,18,3.875609
31,5,19,3.9949028
31,5,20,3.7838166
31,5,21,3.9240282
31,5,22,4.159396
31,5,23,4.3433723
31,5,24,4.0466204
31,5,25,4.207302
31,5,26,4.4708033
31,5,27,4.686799
31,5,28,4.6014853
31,5,29,4.6933937
31,5,30,4.9309883
31,5,31,5.125123
31,6,0,3.661289
31,6,1,3.7219667
31,6,2,3.7016597
31,6,3,3.609606
31,6,4,3.6341784
31,6,5,3.5429373
31,6,6,3.5659466
31,6,7,3.554162
31,6,8,3.5694034
31,6,9,3.5212533
31,6,10,3.578391
31,6,11,3.5781102
31,6,12,3.585954
31,6,13,3.5404615
31,6,14,3.6635416
31,6,15,3.7081625
31,6,16,3.6415796
31,6,17,3.7155225
31,6,18,3.8646796
31,6,19,3.8697362
31,6,20,3.9309564
31,6,21,4.0189676
31,6,22,4.2276697
31,6,23,4.2487698
31,6,24,4.2466183
31,6,25,4.2961245
31,6,26,4.5804796
31,6,27,4.535473
31,6,28,4.707595
31,6,29,4.707917
31,6,30,5.075469
31,6,31,5.036392
31,7,0,3.8881907
31,7,1,3.693145
31,7,2,3.675855
31,7,3,3.6112907
31,7,4,3.600842
31,7,5,3.515433
31,7,6,3.513018
31,7,7,3.496814
31,7,8,3.5985606
31,7,9,3.5178347
31,7,10,3.5574381
31,7,11,3.5387855
31,7,12,3.53822
31,7,13,3.5181346
31,7,14,3.6146839
31,7,15,3.596205
31,7,16,3.7312129
31,7,17,3.6771505
31,7,18,3.8156629
31,7,19,3.8784513
31,7,20,3.965398
31,7,21,4.00305
31,7,22,4.147178
31,7,23,4.2374415
31,7,24,4.402582
31,7,25,4.401767
31,7,26,4.486739
31,7,27,4.642152
31,7,28,4.7452116
31,7,29,4.79047
31,7,30,4.976511
31,7,31,5.047863
31,8,0,3.693916
